Time,X(CH1),
Second,Volt,
1.2473690e-02,4.40000e-01,
1.2475690e-02,4.40000e-01,
1.2477689e-02,4.60000e-01,
1.2479689e-02,4.40000e-01,
1.2481689e-02,4.40000e-01,
1.2483688e-02,4.60000e-01,
1.2485688e-02,4.60000e-01,
1.2487687e-02,4.40000e-01,
1.2489687e-02,4.40000e-01,
1.2491686e-02,4.40000e-01,
1.2493686e-02,4.40000e-01,
1.2495685e-02,4.40000e-01,
1.2497685e-02,4.40000e-01,
1.2499684e-02,4.40000e-01,
1.2501684e-02,4.60000e-01,
1.2503684e-02,4.60000e-01,
1.2505683e-02,4.40000e-01,
1.2507683e-02,4.40000e-01,
1.2509682e-02,4.40000e-01,
1.2511682e-02,4.40000e-01,
1.2513681e-02,4.40000e-01,
1.2515681e-02,4.40000e-01,
1.2517680e-02,4.40000e-01,
1.2519680e-02,4.40000e-01,
1.2521680e-02,4.60000e-01,
1.2523679e-02,4.40000e-01,
1.2525679e-02,4.60000e-01,
1.2527678e-02,4.40000e-01,
1.2529678e-02,4.40000e-01,
1.2531677e-02,4.40000e-01,
1.2533677e-02,4.60000e-01,
1.2535676e-02,4.60000e-01,
1.2537676e-02,4.60000e-01,
1.2539675e-02,4.60000e-01,
1.2541675e-02,4.40000e-01,
1.2543675e-02,4.60000e-01,
1.2545674e-02,4.60000e-01,
1.2547674e-02,4.60000e-01,
1.2549673e-02,4.40000e-01,
1.2551673e-02,4.40000e-01,
1.2553672e-02,4.40000e-01,
1.2555672e-02,4.60000e-01,
1.2557671e-02,4.40000e-01,
1.2559671e-02,4.60000e-01,
1.2561671e-02,4.60000e-01,
1.2563670e-02,4.60000e-01,
1.2565670e-02,4.60000e-01,
1.2567669e-02,4.40000e-01,
1.2569669e-02,4.40000e-01,
1.2571668e-02,4.60000e-01,
1.2573668e-02,4.60000e-01,
1.2575667e-02,4.40000e-01,
1.2577667e-02,4.40000e-01,
1.2579666e-02,4.40000e-01,
1.2581666e-02,4.60000e-01,
1.2583666e-02,4.40000e-01,
1.2585665e-02,4.60000e-01,
1.2587665e-02,4.40000e-01,
1.2589664e-02,4.60000e-01,
1.2591664e-02,4.40000e-01,
1.2593663e-02,4.40000e-01,
1.2595663e-02,4.40000e-01,
1.2597662e-02,4.60000e-01,
1.2599662e-02,4.40000e-01,
1.2601661e-02,4.60000e-01,
1.2603661e-02,4.60000e-01,
1.2605661e-02,4.60000e-01,
1.2607660e-02,4.40000e-01,
1.2609660e-02,4.40000e-01,
1.2611659e-02,4.40000e-01,
1.2613659e-02,4.20000e-01,
1.2615658e-02,4.40000e-01,
1.2617658e-02,4.40000e-01,
1.2619657e-02,4.60000e-01,
1.2621657e-02,4.60000e-01,
1.2623657e-02,4.40000e-01,
1.2625656e-02,4.40000e-01,
1.2627656e-02,4.40000e-01,
1.2629655e-02,4.40000e-01,
1.2631655e-02,4.60000e-01,
1.2633654e-02,4.40000e-01,
1.2635654e-02,4.60000e-01,
1.2637653e-02,4.40000e-01,
1.2639653e-02,4.40000e-01,
1.2641652e-02,4.40000e-01,
1.2643652e-02,4.60000e-01,
1.2645652e-02,4.60000e-01,
1.2647651e-02,4.40000e-01,
1.2649651e-02,4.60000e-01,
1.2651650e-02,4.20000e-01,
1.2653650e-02,4.60000e-01,
1.2655649e-02,4.60000e-01,
1.2657649e-02,4.60000e-01,
1.2659648e-02,4.60000e-01,
1.2661648e-02,4.40000e-01,
1.2663648e-02,4.40000e-01,
1.2665647e-02,4.40000e-01,
1.2667647e-02,4.40000e-01,
1.2669646e-02,4.40000e-01,
1.2671646e-02,4.40000e-01,
1.2673645e-02,4.40000e-01,
1.2675645e-02,4.40000e-01,
1.2677644e-02,4.40000e-01,
1.2679644e-02,4.40000e-01,
1.2681643e-02,4.40000e-01,
1.2683643e-02,4.40000e-01,
1.2685643e-02,4.40000e-01,
1.2687642e-02,4.40000e-01,
1.2689642e-02,4.40000e-01,
1.2691641e-02,4.60000e-01,
1.2693641e-02,4.60000e-01,
1.2695640e-02,4.40000e-01,
1.2697640e-02,4.60000e-01,
1.2699639e-02,4.40000e-01,
1.2701639e-02,4.40000e-01,
1.2703639e-02,4.40000e-01,
1.2705638e-02,4.60000e-01,
1.2707638e-02,4.40000e-01,
1.2709637e-02,4.60000e-01,
1.2711637e-02,4.60000e-01,
1.2713636e-02,4.40000e-01,
1.2715636e-02,4.60000e-01,
1.2717635e-02,4.40000e-01,
1.2719635e-02,4.60000e-01,
1.2721634e-02,4.60000e-01,
1.2723634e-02,4.40000e-01,
1.2725634e-02,4.60000e-01,
1.2727633e-02,4.40000e-01,
1.2729633e-02,4.60000e-01,
1.2731632e-02,4.40000e-01,
1.2733632e-02,4.40000e-01,
1.2735631e-02,4.60000e-01,
1.2737631e-02,4.40000e-01,
1.2739630e-02,4.40000e-01,
1.2741630e-02,4.60000e-01,
1.2743630e-02,4.40000e-01,
1.2745629e-02,4.60000e-01,
1.2747629e-02,4.60000e-01,
1.2749628e-02,4.60000e-01,
1.2751628e-02,4.60000e-01,
1.2753627e-02,4.60000e-01,
1.2755627e-02,4.40000e-01,
1.2757626e-02,4.40000e-01,
1.2759626e-02,4.40000e-01,
1.2761625e-02,4.60000e-01,
1.2763625e-02,4.60000e-01,
1.2765625e-02,4.60000e-01,
1.2767624e-02,4.40000e-01,
1.2769624e-02,4.40000e-01,
1.2771623e-02,4.40000e-01,
1.2773623e-02,4.40000e-01,
1.2775622e-02,4.40000e-01,
1.2777622e-02,4.60000e-01,
1.2779621e-02,4.40000e-01,
1.2781621e-02,4.40000e-01,
1.2783621e-02,4.40000e-01,
1.2785620e-02,4.40000e-01,
1.2787620e-02,4.40000e-01,
1.2789619e-02,4.60000e-01,
1.2791619e-02,4.40000e-01,
1.2793618e-02,4.60000e-01,
1.2795618e-02,4.60000e-01,
1.2797617e-02,4.40000e-01,
1.2799617e-02,4.60000e-01,
1.2801616e-02,4.40000e-01,
1.2803616e-02,4.40000e-01,
1.2805616e-02,4.60000e-01,
1.2807615e-02,4.40000e-01,
1.2809615e-02,4.40000e-01,
1.2811614e-02,4.40000e-01,
1.2813614e-02,4.40000e-01,
1.2815613e-02,4.40000e-01,
1.2817613e-02,4.60000e-01,
1.2819612e-02,4.60000e-01,
1.2821612e-02,4.60000e-01,
1.2823611e-02,4.40000e-01,
1.2825611e-02,4.40000e-01,
1.2827611e-02,4.60000e-01,
1.2829610e-02,4.40000e-01,
1.2831610e-02,4.60000e-01,
1.2833609e-02,4.40000e-01,
1.2835609e-02,4.40000e-01,
1.2837608e-02,4.60000e-01,
1.2839608e-02,4.40000e-01,
1.2841607e-02,4.40000e-01,
1.2843607e-02,4.40000e-01,
1.2845607e-02,4.60000e-01,
1.2847606e-02,4.40000e-01,
1.2849606e-02,4.60000e-01,
1.2851605e-02,4.60000e-01,
1.2853605e-02,4.40000e-01,
1.2855604e-02,4.40000e-01,
1.2857604e-02,4.40000e-01,
1.2859603e-02,4.40000e-01,
1.2861603e-02,4.40000e-01,
1.2863602e-02,4.60000e-01,
1.2865602e-02,4.60000e-01,
1.2867602e-02,4.60000e-01,
1.2869601e-02,4.40000e-01,
1.2871601e-02,4.40000e-01,
1.2873600e-02,4.60000e-01,
1.2875600e-02,4.60000e-01,
1.2877599e-02,4.40000e-01,
1.2879599e-02,4.60000e-01,
1.2881598e-02,4.60000e-01,
1.2883598e-02,4.60000e-01,
1.2885598e-02,4.40000e-01,
1.2887597e-02,4.40000e-01,
1.2889597e-02,4.40000e-01,
1.2891596e-02,4.60000e-01,
1.2893596e-02,4.40000e-01,
1.2895595e-02,4.40000e-01,
1.2897595e-02,4.40000e-01,
1.2899594e-02,4.60000e-01,
1.2901594e-02,4.40000e-01,
1.2903593e-02,4.40000e-01,
1.2905593e-02,4.60000e-01,
1.2907593e-02,4.40000e-01,
1.2909592e-02,4.60000e-01,
1.2911592e-02,4.40000e-01,
1.2913591e-02,4.40000e-01,
1.2915591e-02,4.40000e-01,
1.2917590e-02,4.40000e-01,
1.2919590e-02,4.40000e-01,
1.2921589e-02,4.40000e-01,
1.2923589e-02,4.40000e-01,
1.2925589e-02,4.40000e-01,
1.2927588e-02,4.60000e-01,
1.2929588e-02,4.40000e-01,
1.2931587e-02,4.60000e-01,
1.2933587e-02,4.40000e-01,
1.2935586e-02,4.40000e-01,
1.2937586e-02,4.40000e-01,
1.2939585e-02,4.40000e-01,
1.2941585e-02,4.40000e-01,
1.2943584e-02,4.40000e-01,
1.2945584e-02,4.60000e-01,
1.2947584e-02,4.60000e-01,
1.2949583e-02,4.40000e-01,
1.2951583e-02,4.40000e-01,
1.2953582e-02,4.40000e-01,
1.2955582e-02,4.40000e-01,
1.2957581e-02,4.60000e-01,
1.2959581e-02,4.40000e-01,
1.2961580e-02,4.40000e-01,
1.2963580e-02,4.40000e-01,
1.2965580e-02,4.40000e-01,
1.2967579e-02,4.40000e-01,
1.2969579e-02,4.40000e-01,
1.2971578e-02,4.40000e-01,
1.2973578e-02,4.20000e-01,
1.2975577e-02,4.40000e-01,
1.2977577e-02,4.40000e-01,
1.2979576e-02,4.40000e-01,
1.2981576e-02,4.40000e-01,
1.2983575e-02,4.60000e-01,
1.2985575e-02,4.40000e-01,
1.2987575e-02,4.60000e-01,
1.2989574e-02,4.40000e-01,
1.2991574e-02,4.40000e-01,
1.2993573e-02,4.40000e-01,
1.2995573e-02,4.40000e-01,
1.2997572e-02,4.40000e-01,
1.2999572e-02,4.40000e-01,
1.3001571e-02,4.40000e-01,
1.3003571e-02,4.40000e-01,
1.3005571e-02,4.40000e-01,
1.3007570e-02,4.40000e-01,
1.3009570e-02,4.60000e-01,
1.3011569e-02,4.60000e-01,
1.3013569e-02,4.60000e-01,
1.3015568e-02,4.60000e-01,
1.3017568e-02,4.40000e-01,
1.3019567e-02,4.40000e-01,
1.3021567e-02,4.40000e-01,
1.3023566e-02,4.40000e-01,
1.3025566e-02,4.40000e-01,
1.3027566e-02,4.20000e-01,
1.3029565e-02,4.60000e-01,
1.3031565e-02,4.40000e-01,
1.3033564e-02,4.40000e-01,
1.3035564e-02,4.60000e-01,
1.3037563e-02,4.40000e-01,
1.3039563e-02,4.20000e-01,
1.3041562e-02,4.60000e-01,
1.3043562e-02,4.20000e-01,
1.3045561e-02,4.40000e-01,
1.3047561e-02,4.60000e-01,
1.3049561e-02,4.40000e-01,
1.3051560e-02,4.40000e-01,
1.3053560e-02,4.40000e-01,
1.3055559e-02,4.40000e-01,
1.3057559e-02,4.40000e-01,
1.3059558e-02,4.60000e-01,
1.3061558e-02,4.40000e-01,
1.3063557e-02,4.40000e-01,
1.3065557e-02,4.40000e-01,
1.3067557e-02,4.40000e-01,
1.3069556e-02,4.60000e-01,
1.3071556e-02,4.40000e-01,
1.3073555e-02,4.40000e-01,
1.3075555e-02,4.40000e-01,
1.3077554e-02,4.20000e-01,
1.3079554e-02,4.60000e-01,
1.3081553e-02,4.40000e-01,
1.3083553e-02,4.60000e-01,
1.3085552e-02,4.40000e-01,
1.3087552e-02,4.20000e-01,
1.3089552e-02,4.40000e-01,
1.3091551e-02,4.40000e-01,
1.3093551e-02,4.40000e-01,
1.3095550e-02,4.60000e-01,
1.3097550e-02,4.40000e-01,
1.3099549e-02,4.40000e-01,
1.3101549e-02,4.60000e-01,
1.3103548e-02,4.40000e-01,
1.3105548e-02,4.60000e-01,
1.3107548e-02,4.40000e-01,
1.3109547e-02,4.40000e-01,
1.3111547e-02,4.60000e-01,
1.3113546e-02,4.60000e-01,
1.3115546e-02,4.60000e-01,
1.3117545e-02,4.40000e-01,
1.3119545e-02,4.40000e-01,
1.3121544e-02,4.20000e-01,
1.3123544e-02,4.40000e-01,
1.3125543e-02,4.40000e-01,
1.3127543e-02,4.40000e-01,
1.3129543e-02,4.60000e-01,
1.3131542e-02,4.60000e-01,
1.3133542e-02,4.60000e-01,
1.3135541e-02,4.40000e-01,
1.3137541e-02,4.40000e-01,
1.3139540e-02,4.40000e-01,
1.3141540e-02,4.60000e-01,
1.3143539e-02,4.40000e-01,
1.3145539e-02,4.20000e-01,
1.3147539e-02,4.60000e-01,
1.3149538e-02,4.40000e-01,
1.3151538e-02,4.60000e-01,
1.3153537e-02,4.40000e-01,
1.3155537e-02,4.60000e-01,
1.3157536e-02,4.40000e-01,
1.3159536e-02,4.40000e-01,
1.3161535e-02,4.40000e-01,
1.3163535e-02,4.40000e-01,
1.3165534e-02,4.40000e-01,
1.3167534e-02,4.40000e-01,
1.3169534e-02,4.40000e-01,
1.3171533e-02,4.40000e-01,
1.3173533e-02,4.60000e-01,
1.3175532e-02,4.40000e-01,
1.3177532e-02,4.60000e-01,
1.3179531e-02,4.40000e-01,
1.3181531e-02,4.40000e-01,
1.3183530e-02,4.60000e-01,
1.3185530e-02,4.60000e-01,
1.3187530e-02,4.40000e-01,
1.3189529e-02,4.40000e-01,
1.3191529e-02,4.60000e-01,
1.3193528e-02,4.40000e-01,
1.3195528e-02,4.60000e-01,
1.3197527e-02,4.40000e-01,
1.3199527e-02,4.40000e-01,
1.3201526e-02,4.40000e-01,
1.3203526e-02,4.40000e-01,
1.3205525e-02,4.40000e-01,
1.3207525e-02,4.60000e-01,
1.3209525e-02,4.40000e-01,
1.3211524e-02,4.40000e-01,
1.3213524e-02,4.40000e-01,
1.3215523e-02,4.40000e-01,
1.3217523e-02,4.40000e-01,
1.3219522e-02,4.60000e-01,
1.3221522e-02,4.40000e-01,
1.3223521e-02,4.40000e-01,
1.3225521e-02,4.60000e-01,
1.3227521e-02,4.60000e-01,
1.3229520e-02,4.40000e-01,
1.3231520e-02,4.60000e-01,
1.3233519e-02,4.40000e-01,
1.3235519e-02,4.40000e-01,
1.3237518e-02,4.40000e-01,
1.3239518e-02,4.40000e-01,
1.3241517e-02,4.40000e-01,
1.3243517e-02,4.60000e-01,
1.3245516e-02,4.40000e-01,
1.3247516e-02,4.40000e-01,
1.3249516e-02,4.40000e-01,
1.3251515e-02,4.40000e-01,
1.3253515e-02,4.40000e-01,
1.3255514e-02,4.40000e-01,
1.3257514e-02,4.20000e-01,
1.3259513e-02,4.40000e-01,
1.3261513e-02,4.60000e-01,
1.3263512e-02,4.40000e-01,
1.3265512e-02,4.60000e-01,
1.3267512e-02,4.60000e-01,
1.3269511e-02,4.40000e-01,
1.3271511e-02,4.40000e-01,
1.3273510e-02,4.40000e-01,
1.3275510e-02,4.40000e-01,
1.3277509e-02,4.60000e-01,
1.3279509e-02,4.60000e-01,
1.3281508e-02,4.40000e-01,
1.3283508e-02,4.40000e-01,
1.3285507e-02,4.40000e-01,
1.3287507e-02,4.40000e-01,
1.3289507e-02,4.40000e-01,
1.3291506e-02,4.40000e-01,
1.3293506e-02,4.60000e-01,
1.3295505e-02,4.60000e-01,
1.3297505e-02,4.60000e-01,
1.3299504e-02,4.20000e-01,
1.3301504e-02,4.40000e-01,
1.3303503e-02,4.40000e-01,
1.3305503e-02,4.40000e-01,
1.3307502e-02,4.60000e-01,
1.3309502e-02,4.40000e-01,
1.3311502e-02,4.60000e-01,
1.3313501e-02,4.40000e-01,
1.3315501e-02,4.40000e-01,
1.3317500e-02,4.60000e-01,
1.3319500e-02,4.40000e-01,
1.3321499e-02,4.60000e-01,
1.3323499e-02,4.40000e-01,
1.3325498e-02,4.60000e-01,
1.3327498e-02,4.60000e-01,
1.3329498e-02,4.60000e-01,
1.3331497e-02,4.40000e-01,
1.3333497e-02,4.40000e-01,
1.3335496e-02,4.40000e-01,
1.3337496e-02,4.40000e-01,
1.3339495e-02,4.40000e-01,
1.3341495e-02,4.60000e-01,
1.3343494e-02,4.40000e-01,
1.3345494e-02,4.60000e-01,
1.3347493e-02,4.60000e-01,
1.3349493e-02,4.60000e-01,
1.3351493e-02,4.40000e-01,
1.3353492e-02,4.40000e-01,
1.3355492e-02,4.60000e-01,
1.3357491e-02,4.40000e-01,
1.3359491e-02,4.40000e-01,
1.3361490e-02,4.40000e-01,
1.3363490e-02,4.40000e-01,
1.3365489e-02,4.40000e-01,
1.3367489e-02,4.60000e-01,
1.3369489e-02,4.60000e-01,
1.3371488e-02,4.40000e-01,
1.3373488e-02,4.60000e-01,
1.3375487e-02,4.40000e-01,
1.3377487e-02,4.40000e-01,
1.3379486e-02,4.60000e-01,
1.3381486e-02,4.60000e-01,
1.3383485e-02,4.60000e-01,
1.3385485e-02,4.40000e-01,
1.3387484e-02,4.40000e-01,
1.3389484e-02,4.40000e-01,
1.3391484e-02,4.40000e-01,
1.3393483e-02,4.40000e-01,
1.3395483e-02,4.40000e-01,
1.3397482e-02,4.40000e-01,
1.3399482e-02,4.60000e-01,
1.3401481e-02,4.40000e-01,
1.3403481e-02,4.40000e-01,
1.3405480e-02,4.60000e-01,
1.3407480e-02,4.40000e-01,
1.3409480e-02,4.40000e-01,
1.3411479e-02,4.40000e-01,
1.3413479e-02,4.40000e-01,
1.3415478e-02,4.40000e-01,
1.3417478e-02,4.40000e-01,
1.3419477e-02,4.60000e-01,
1.3421477e-02,4.40000e-01,
1.3423476e-02,4.60000e-01,
1.3425476e-02,4.40000e-01,
1.3427475e-02,4.40000e-01,
1.3429475e-02,4.40000e-01,
1.3431475e-02,4.40000e-01,
1.3433474e-02,4.60000e-01,
1.3435474e-02,4.60000e-01,
1.3437473e-02,4.40000e-01,
1.3439473e-02,4.40000e-01,
1.3441472e-02,4.60000e-01,
1.3443472e-02,4.60000e-01,
1.3445471e-02,4.40000e-01,
1.3447471e-02,4.40000e-01,
1.3449471e-02,4.40000e-01,
1.3451470e-02,4.40000e-01,
1.3453470e-02,4.40000e-01,
1.3455469e-02,4.60000e-01,
1.3457469e-02,4.40000e-01,
1.3459468e-02,4.40000e-01,
1.3461468e-02,4.40000e-01,
1.3463467e-02,4.40000e-01,
1.3465467e-02,4.40000e-01,
1.3467466e-02,4.40000e-01,
1.3469466e-02,4.60000e-01,
1.3471466e-02,4.40000e-01,
1.3473465e-02,4.40000e-01,
1.3475465e-02,4.40000e-01,
1.3477464e-02,4.40000e-01,
1.3479464e-02,4.40000e-01,
1.3481463e-02,4.40000e-01,
1.3483463e-02,4.40000e-01,
1.3485462e-02,4.60000e-01,
1.3487462e-02,4.40000e-01,
1.3489462e-02,4.40000e-01,
1.3491461e-02,4.40000e-01,
1.3493461e-02,4.40000e-01,
1.3495460e-02,4.40000e-01,
1.3497460e-02,4.60000e-01,
1.3499459e-02,4.40000e-01,
1.3501459e-02,4.40000e-01,
1.3503458e-02,4.40000e-01,
1.3505458e-02,4.60000e-01,
1.3507457e-02,4.40000e-01,
1.3509457e-02,4.40000e-01,
1.3511457e-02,4.40000e-01,
1.3513456e-02,4.40000e-01,
1.3515456e-02,4.40000e-01,
1.3517455e-02,4.40000e-01,
1.3519455e-02,4.40000e-01,
1.3521454e-02,4.40000e-01,
1.3523454e-02,4.40000e-01,
1.3525453e-02,4.60000e-01,
1.3527453e-02,4.60000e-01,
1.3529452e-02,4.20000e-01,
1.3531452e-02,4.40000e-01,
1.3533452e-02,4.40000e-01,
1.3535451e-02,4.40000e-01,
1.3537451e-02,4.40000e-01,
1.3539450e-02,4.40000e-01,
1.3541450e-02,4.40000e-01,
1.3543449e-02,4.60000e-01,
1.3545449e-02,4.60000e-01,
1.3547448e-02,4.40000e-01,
1.3549448e-02,4.60000e-01,
1.3551448e-02,4.40000e-01,
1.3553447e-02,4.60000e-01,
1.3555447e-02,4.40000e-01,
1.3557446e-02,4.40000e-01,
1.3559446e-02,4.60000e-01,
1.3561445e-02,4.40000e-01,
1.3563445e-02,4.60000e-01,
1.3565444e-02,4.40000e-01,
1.3567444e-02,4.40000e-01,
1.3569443e-02,4.60000e-01,
1.3571443e-02,4.40000e-01,
1.3573443e-02,4.40000e-01,
1.3575442e-02,4.40000e-01,
1.3577442e-02,4.60000e-01,
1.3579441e-02,4.40000e-01,
1.3581441e-02,4.40000e-01,
1.3583440e-02,4.40000e-01,
1.3585440e-02,4.40000e-01,
1.3587439e-02,4.40000e-01,
1.3589439e-02,4.40000e-01,
1.3591439e-02,4.40000e-01,
1.3593438e-02,4.40000e-01,
1.3595438e-02,4.40000e-01,
1.3597437e-02,4.40000e-01,
1.3599437e-02,4.40000e-01,
1.3601436e-02,4.40000e-01,
1.3603436e-02,4.40000e-01,
1.3605435e-02,4.60000e-01,
1.3607435e-02,4.40000e-01,
1.3609434e-02,4.40000e-01,
1.3611434e-02,4.60000e-01,
1.3613434e-02,4.60000e-01,
1.3615433e-02,4.40000e-01,
1.3617433e-02,4.40000e-01,
1.3619432e-02,4.60000e-01,
1.3621432e-02,4.20000e-01,
1.3623431e-02,4.40000e-01,
1.3625431e-02,4.60000e-01,
1.3627430e-02,4.40000e-01,
1.3629430e-02,4.60000e-01,
1.3631430e-02,4.20000e-01,
1.3633429e-02,4.40000e-01,
1.3635429e-02,4.40000e-01,
1.3637428e-02,4.40000e-01,
1.3639428e-02,4.40000e-01,
1.3641427e-02,4.40000e-01,
1.3643427e-02,4.20000e-01,
1.3645426e-02,4.60000e-01,
1.3647426e-02,4.40000e-01,
1.3649425e-02,4.60000e-01,
1.3651425e-02,4.40000e-01,
1.3653425e-02,4.40000e-01,
1.3655424e-02,4.40000e-01,
1.3657424e-02,4.60000e-01,
1.3659423e-02,4.40000e-01,
1.3661423e-02,4.40000e-01,
1.3663422e-02,4.60000e-01,
1.3665422e-02,4.40000e-01,
1.3667421e-02,4.40000e-01,
1.3669421e-02,4.60000e-01,
1.3671421e-02,4.40000e-01,
1.3673420e-02,4.60000e-01,
1.3675420e-02,4.60000e-01,
1.3677419e-02,4.40000e-01,
1.3679419e-02,4.40000e-01,
1.3681418e-02,4.40000e-01,
1.3683418e-02,4.40000e-01,
1.3685417e-02,4.40000e-01,
1.3687417e-02,4.60000e-01,
1.3689416e-02,4.40000e-01,
1.3691416e-02,4.40000e-01,
1.3693416e-02,4.40000e-01,
1.3695415e-02,4.60000e-01,
1.3697415e-02,4.60000e-01,
1.3699414e-02,4.60000e-01,
1.3701414e-02,4.40000e-01,
1.3703413e-02,4.40000e-01,
1.3705413e-02,4.40000e-01,
1.3707412e-02,4.60000e-01,
1.3709412e-02,4.40000e-01,
1.3711412e-02,4.40000e-01,
1.3713411e-02,4.40000e-01,
1.3715411e-02,4.60000e-01,
1.3717410e-02,4.40000e-01,
1.3719410e-02,4.40000e-01,
1.3721409e-02,4.40000e-01,
1.3723409e-02,4.40000e-01,
1.3725408e-02,4.40000e-01,
1.3727408e-02,4.60000e-01,
1.3729407e-02,4.60000e-01,
1.3731407e-02,4.40000e-01,
1.3733407e-02,4.60000e-01,
1.3735406e-02,4.40000e-01,
1.3737406e-02,4.60000e-01,
1.3739405e-02,4.40000e-01,
1.3741405e-02,4.60000e-01,
1.3743404e-02,4.40000e-01,
1.3745404e-02,4.40000e-01,
1.3747403e-02,4.40000e-01,
1.3749403e-02,4.40000e-01,
1.3751402e-02,4.40000e-01,
1.3753402e-02,4.40000e-01,
1.3755402e-02,4.40000e-01,
1.3757401e-02,4.60000e-01,
1.3759401e-02,4.40000e-01,
1.3761400e-02,4.60000e-01,
1.3763400e-02,4.60000e-01,
1.3765399e-02,4.40000e-01,
1.3767399e-02,4.40000e-01,
1.3769398e-02,4.40000e-01,
1.3771398e-02,4.40000e-01,
1.3773398e-02,4.60000e-01,
1.3775397e-02,4.40000e-01,
1.3777397e-02,4.40000e-01,
1.3779396e-02,4.40000e-01,
1.3781396e-02,4.40000e-01,
1.3783395e-02,4.20000e-01,
1.3785395e-02,4.40000e-01,
1.3787394e-02,4.40000e-01,
1.3789394e-02,4.40000e-01,
1.3791393e-02,4.60000e-01,
1.3793393e-02,4.40000e-01,
1.3795393e-02,4.40000e-01,
1.3797392e-02,4.40000e-01,
1.3799392e-02,4.40000e-01,
1.3801391e-02,4.40000e-01,
1.3803391e-02,4.40000e-01,
1.3805390e-02,4.20000e-01,
1.3807390e-02,4.40000e-01,
1.3809389e-02,4.40000e-01,
1.3811389e-02,4.60000e-01,
1.3813389e-02,4.40000e-01,
1.3815388e-02,4.40000e-01,
1.3817388e-02,4.40000e-01,
1.3819387e-02,4.40000e-01,
1.3821387e-02,4.40000e-01,
1.3823386e-02,4.40000e-01,
1.3825386e-02,4.40000e-01,
1.3827385e-02,4.60000e-01,
1.3829385e-02,4.60000e-01,
1.3831384e-02,4.60000e-01,
1.3833384e-02,4.60000e-01,
1.3835384e-02,4.60000e-01,
1.3837383e-02,4.40000e-01,
1.3839383e-02,4.60000e-01,
1.3841382e-02,4.60000e-01,
1.3843382e-02,4.40000e-01,
1.3845381e-02,4.40000e-01,
1.3847381e-02,4.40000e-01,
1.3849380e-02,4.40000e-01,
1.3851380e-02,4.40000e-01,
1.3853380e-02,4.60000e-01,
1.3855379e-02,4.20000e-01,
1.3857379e-02,4.40000e-01,
1.3859378e-02,4.40000e-01,
1.3861378e-02,4.40000e-01,
1.3863377e-02,4.60000e-01,
1.3865377e-02,4.40000e-01,
1.3867376e-02,4.60000e-01,
1.3869376e-02,4.60000e-01,
1.3871375e-02,4.40000e-01,
1.3873375e-02,4.40000e-01,
1.3875375e-02,4.60000e-01,
1.3877374e-02,4.60000e-01,
1.3879374e-02,4.60000e-01,
1.3881373e-02,4.40000e-01,
1.3883373e-02,4.40000e-01,
1.3885372e-02,4.40000e-01,
1.3887372e-02,4.40000e-01,
1.3889371e-02,4.40000e-01,
1.3891371e-02,4.60000e-01,
1.3893371e-02,4.40000e-01,
1.3895370e-02,4.60000e-01,
1.3897370e-02,4.60000e-01,
1.3899369e-02,4.40000e-01,
1.3901369e-02,4.40000e-01,
1.3903368e-02,4.60000e-01,
1.3905368e-02,4.60000e-01,
1.3907367e-02,4.40000e-01,
1.3909367e-02,4.60000e-01,
1.3911366e-02,4.60000e-01,
1.3913366e-02,4.40000e-01,
1.3915366e-02,4.60000e-01,
1.3917365e-02,4.40000e-01,
1.3919365e-02,4.40000e-01,
1.3921364e-02,4.60000e-01,
1.3923364e-02,4.40000e-01,
1.3925363e-02,4.40000e-01,
1.3927363e-02,4.40000e-01,
1.3929362e-02,4.40000e-01,
1.3931362e-02,4.40000e-01,
1.3933362e-02,4.40000e-01,
1.3935361e-02,4.40000e-01,
1.3937361e-02,4.40000e-01,
1.3939360e-02,4.60000e-01,
1.3941360e-02,4.40000e-01,
1.3943359e-02,4.40000e-01,
1.3945359e-02,4.60000e-01,
1.3947358e-02,4.40000e-01,
1.3949358e-02,4.40000e-01,
1.3951357e-02,4.40000e-01,
1.3953357e-02,4.60000e-01,
1.3955357e-02,4.40000e-01,
1.3957356e-02,4.40000e-01,
1.3959356e-02,4.40000e-01,
1.3961355e-02,4.60000e-01,
1.3963355e-02,4.40000e-01,
1.3965354e-02,4.40000e-01,
1.3967354e-02,4.40000e-01,
1.3969353e-02,4.40000e-01,
1.3971353e-02,4.60000e-01,
1.3973352e-02,4.60000e-01,
1.3975352e-02,4.40000e-01,
1.3977352e-02,4.60000e-01,
1.3979351e-02,4.40000e-01,
1.3981351e-02,4.60000e-01,
1.3983350e-02,4.40000e-01,
1.3985350e-02,4.40000e-01,
1.3987349e-02,4.40000e-01,
1.3989349e-02,4.40000e-01,
1.3991348e-02,4.40000e-01,
1.3993348e-02,4.60000e-01,
1.3995348e-02,4.40000e-01,
1.3997347e-02,4.60000e-01,
1.3999347e-02,4.40000e-01,
1.4001346e-02,4.40000e-01,
1.4003346e-02,4.40000e-01,
1.4005345e-02,4.40000e-01,
1.4007345e-02,4.40000e-01,
1.4009344e-02,4.40000e-01,
1.4011344e-02,4.60000e-01,
1.4013343e-02,4.60000e-01,
1.4015343e-02,4.20000e-01,
1.4017343e-02,4.40000e-01,
1.4019342e-02,4.40000e-01,
1.4021342e-02,4.40000e-01,
1.4023341e-02,4.60000e-01,
